Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162904,AAA Batteries (4-pack),1,2.99,02/18/19 10:01,"992 Madison St, Boston, MA 02215"
162905,27in FHD Monitor,1,149.99,03/01/19 01:10,"486 Madison St, Atlanta, GA 30301"
162906,Lightning Charging Cable,1,14.95,02/28/19 07:43,"786 Cedar St, Seattle, WA 98101"
162907,AA Batteries (4-pack),1,3.84,02/24/19 18:24,"860 Cherry St, Los Angeles, CA 90001"
162908,Lightning Charging Cable,1,14.95,02/15/19 10:09,"894 8th St, Boston, MA 02215"
162909,27in FHD Monitor,1,149.99,02/09/19 17:31,"664 Madison St, San Francisco, CA 94016"
162910,AAA Batteries (4-pack),2,2.99,02/19/19 11:46,"348 Lakeview St, San Francisco, CA 94016"
162911,Flatscreen TV,1,300,02/02/19 11:07,"4 Lakeview St, San Francisco, CA 94016"
162912,USB-C Charging Cable,1,11.95,03/01/19 00:48,"678 1st St, Seattle, WA 98101"
162913,27in FHD Monitor,1,149.99,02/16/19 21:15,"127 Park St, Los Angeles, CA 90001"
162914,Wired Headphones,1,11.99,02/26/19 16:31,"236 14th St, Los Angeles, CA 90001"
162915,AA Batteries (4-pack),2,3.84,02/01/19 21:25,"722 Park St, Los Angeles, CA 90001"
162916,Apple Airpods Headphones,1,150,02/19/19 12:31,"660 Cedar St, Boston, MA 02215"
162917,iPhone,1,700,02/09/19 21:43,"439 Hickory St, Atlanta, GA 30301"
162918,Lightning Charging Cable,3,14.95,02/16/19 14:06,"285 Jackson St, Seattle, WA 98101"
162918,USB-C Charging Cable,1,11.95,02/16/19 14:06,"285 Jackson St, Seattle, WA 98101"
162919,AAA Batteries (4-pack),2,2.99,02/04/19 08:49,"922 12th St, San Francisco, CA 94016"
162920,AA Batteries (4-pack),1,3.84,02/13/19 19:59,"680 6th St, Seattle, WA 98101"
162921,USB-C Charging Cable,1,11.95,02/18/19 08:45,"795 12th St, Los Angeles, CA 90001"
162922,Lightning Charging Cable,1,14.95,02/16/19 23:21,"321 Jefferson St, Austin, TX 73301"
162923,AA Batteries (4-pack),1,3.84,02/25/19 19:45,"505 Dogwood St, Austin, TX 73301"
162924,Bose SoundSport Headphones,1,99.99,02/05/19 16:01,"362 Lakeview St, New York City, NY 10001"
162925,ThinkPad Laptop,1,999.99,02/09/19 19:09,"317 Lakeview St, Boston, MA 02215"
162926,Wired Headphones,1,11.99,02/23/19 09:46,"135 Elm St, Boston, MA 02215"
162927,Wired Headphones,1,11.99,02/08/19 16:19,"846 Johnson St, Seattle, WA 98101"
162928,Wired Headphones,1,11.99,02/08/19 13:31,"729 Dogwood St, Los Angeles, CA 90001"
162929,USB-C Charging Cable,1,11.95,02/17/19 10:16,"12 Dogwood St, Los Angeles, CA 90001"
162930,USB-C Charging Cable,1,11.95,02/11/19 11:55,"35 South St, Dallas, TX 75001"
162931,Apple Airpods Headphones,1,150,02/12/19 15:54,"329 11th St, Atlanta, GA 30301"
162932,AAA Batteries (4-pack),1,2.99,02/20/19 21:53,"345 Walnut St, San Francisco, CA 94016"
162933,20in Monitor,1,109.99,02/08/19 19:24,"317 Cedar St, Boston, MA 02215"
162934,AA Batteries (4-pack),1,3.84,02/07/19 17:35,"355 Madison St, Los Angeles, CA 90001"
162935,Wired Headphones,1,11.99,02/09/19 15:54,"183 Pine St, Dallas, TX 75001"
162936,AAA Batteries (4-pack),1,2.99,02/19/19 08:38,"945 13th St, Los Angeles, CA 90001"
162937,AA Batteries (4-pack),3,3.84,02/11/19 22:56,"151 Lake St, Atlanta, GA 30301"
162938,AA Batteries (4-pack),1,3.84,02/18/19 17:08,"236 Willow St, Portland, OR 97035"
162939,USB-C Charging Cable,1,11.95,02/05/19 20:37,"225 7th St, Portland, ME 04101"
162940,AAA Batteries (4-pack),1,2.99,02/03/19 18:47,"739 6th St, Los Angeles, CA 90001"
162941,27in FHD Monitor,1,149.99,02/27/19 21:30,"142 Jefferson St, Portland, OR 97035"
162942,AAA Batteries (4-pack),2,2.99,02/03/19 21:01,"472 Wilson St, New York City, NY 10001"
162943,20in Monitor,1,109.99,02/04/19 21:26,"352 Wilson St, Atlanta, GA 30301"
162943,Bose SoundSport Headphones,1,99.99,02/04/19 21:26,"352 Wilson St, Atlanta, GA 30301"
162944,Wired Headphones,1,11.99,02/16/19 16:03,"101 Willow St, Los Angeles, CA 90001"
162945,AAA Batteries (4-pack),1,2.99,02/04/19 15:20,"320 North St, New York City, NY 10001"
162946,Macbook Pro Laptop,1,1700,02/04/19 10:00,"983 Cherry St, Portland, OR 97035"
162947,34in Ultrawide Monitor,1,379.99,02/24/19 07:52,"95 Ridge St, Los Angeles, CA 90001"
162948,27in FHD Monitor,1,149.99,02/03/19 13:45,"704 14th St, Dallas, TX 75001"
162949,USB-C Charging Cable,1,11.95,02/11/19 23:35,"375 4th St, Portland, OR 97035"
162950,Apple Airpods Headphones,1,150,02/09/19 07:05,"394 Elm St, San Francisco, CA 94016"
162951,Macbook Pro Laptop,1,1700,02/04/19 15:03,"765 Center St, Atlanta, GA 30301"
162952,ThinkPad Laptop,1,999.99,02/10/19 09:45,"454 13th St, San Francisco, CA 94016"
162953,USB-C Charging Cable,1,11.95,02/08/19 12:41,"568 Hickory St, Los Angeles, CA 90001"
162954,27in 4K Gaming Monitor,1,389.99,02/19/19 19:12,"999 12th St, San Francisco, CA 94016"
162954,Wired Headphones,1,11.99,02/19/19 19:12,"999 12th St, San Francisco, CA 94016"
162955,AAA Batteries (4-pack),2,2.99,02/03/19 21:06,"571 Church St, San Francisco, CA 94016"
162956,Lightning Charging Cable,1,14.95,02/23/19 19:08,"235 Johnson St, Atlanta, GA 30301"
162957,AAA Batteries (4-pack),2,2.99,02/10/19 18:36,"784 Lake St, San Francisco, CA 94016"
162958,Wired Headphones,1,11.99,02/13/19 10:12,"627 13th St, New York City, NY 10001"
162959,iPhone,1,700,02/07/19 20:28,"486 Lake St, Seattle, WA 98101"
162960,20in Monitor,1,109.99,02/07/19 15:58,"359 6th St, Boston, MA 02215"
162961,Lightning Charging Cable,1,14.95,02/09/19 18:00,"725 Center St, Boston, MA 02215"
162962,34in Ultrawide Monitor,1,379.99,02/27/19 18:54,"903 Walnut St, Seattle, WA 98101"
162963,Apple Airpods Headphones,1,150,02/18/19 19:04,"879 Hill St, New York City, NY 10001"
162964,Vareebadd Phone,1,400,02/06/19 08:34,"930 Main St, San Francisco, CA 94016"
162965,USB-C Charging Cable,1,11.95,02/22/19 14:33,"261 9th St, New York City, NY 10001"
162966,AA Batteries (4-pack),1,3.84,02/28/19 14:28,"459 Adams St, San Francisco, CA 94016"
162967,Bose SoundSport Headphones,1,99.99,02/28/19 17:33,"118 Adams St, Seattle, WA 98101"
162968,Apple Airpods Headphones,2,150,02/02/19 12:12,"839 6th St, Los Angeles, CA 90001"
162969,AAA Batteries (4-pack),1,2.99,02/14/19 15:23,"150 Jefferson St, Austin, TX 73301"
162970,Wired Headphones,1,11.99,02/07/19 16:56,"210 Wilson St, Los Angeles, CA 90001"
162971,Lightning Charging Cable,2,14.95,02/28/19 18:31,"909 Pine St, San Francisco, CA 94016"
162972,Wired Headphones,1,11.99,02/02/19 22:20,"362 Wilson St, Los Angeles, CA 90001"
162973,iPhone,1,700,02/20/19 18:24,"255 Madison St, Atlanta, GA 30301"
162974,AAA Batteries (4-pack),1,2.99,02/09/19 06:48,"984 Sunset St, San Francisco, CA 94016"
162975,34in Ultrawide Monitor,1,379.99,02/15/19 11:49,"805 Center St, Seattle, WA 98101"
162976,AA Batteries (4-pack),1,3.84,02/28/19 11:25,"158 Center St, Portland, OR 97035"
162977,27in 4K Gaming Monitor,1,389.99,02/21/19 15:40,"171 Center St, Austin, TX 73301"
162978,AA Batteries (4-pack),1,3.84,02/16/19 22:22,"805 2nd St, Los Angeles, CA 90001"
162979,Bose SoundSport Headphones,1,99.99,02/11/19 09:39,"210 8th St, San Francisco, CA 94016"
162980,iPhone,1,700,02/10/19 19:17,"26 North St, Seattle, WA 98101"
162981,Apple Airpods Headphones,1,150,02/20/19 10:39,"383 Forest St, San Francisco, CA 94016"
162982,Apple Airpods Headphones,1,150,02/21/19 14:58,"920 Lincoln St, Boston, MA 02215"
162983,Apple Airpods Headphones,1,150,02/14/19 16:50,"879 12th St, Seattle, WA 98101"
162984,Lightning Charging Cable,1,14.95,02/18/19 21:58,"147 4th St, Los Angeles, CA 90001"
162985,Lightning Charging Cable,2,14.95,02/26/19 12:38,"756 River St, Seattle, WA 98101"
162986,Macbook Pro Laptop,1,1700,02/13/19 09:47,"921 Highland St, San Francisco, CA 94016"
162987,Wired Headphones,1,11.99,02/15/19 21:45,"119 12th St, Boston, MA 02215"
162988,27in FHD Monitor,1,149.99,02/20/19 18:48,"817 Madison St, San Francisco, CA 94016"
162989,27in 4K Gaming Monitor,1,389.99,02/16/19 12:20,"239 Madison St, Seattle, WA 98101"
162990,Bose SoundSport Headphones,1,99.99,02/03/19 18:04,"518 Hill St, San Francisco, CA 94016"
162991,AAA Batteries (4-pack),1,2.99,02/05/19 12:39,"408 Maple St, Los Angeles, CA 90001"
162992,AAA Batteries (4-pack),1,2.99,02/09/19 16:37,"956 Lake St, Los Angeles, CA 90001"
162993,AAA Batteries (4-pack),2,2.99,02/27/19 19:40,"813 Maple St, Seattle, WA 98101"
162994,Bose SoundSport Headphones,1,99.99,02/23/19 21:05,"247 Johnson St, San Francisco, CA 94016"
162995,USB-C Charging Cable,2,11.95,02/21/19 12:10,"691 11th St, Austin, TX 73301"
162996,Bose SoundSport Headphones,1,99.99,02/28/19 18:44,"400 Jackson St, Los Angeles, CA 90001"
162997,Lightning Charging Cable,1,14.95,02/16/19 22:49,"523 6th St, San Francisco, CA 94016"
162998,AAA Batteries (4-pack),2,2.99,02/11/19 10:42,"424 Pine St, Atlanta, GA 30301"
162998,20in Monitor,1,109.99,02/11/19 10:42,"424 Pine St, Atlanta, GA 30301"
162999,27in FHD Monitor,1,149.99,02/05/19 01:44,"355 12th St, Los Angeles, CA 90001"
163000,USB-C Charging Cable,2,11.95,02/25/19 12:28,"94 Pine St, Boston, MA 02215"
163001,AA Batteries (4-pack),2,3.84,02/13/19 18:26,"69 Chestnut St, New York City, NY 10001"
163002,Wired Headphones,1,11.99,02/06/19 12:06,"416 Park St, San Francisco, CA 94016"
163003,Lightning Charging Cable,1,14.95,02/15/19 15:21,"451 Ridge St, Dallas, TX 75001"
163004,AA Batteries (4-pack),2,3.84,02/05/19 14:57,"591 Chestnut St, San Francisco, CA 94016"
163005,27in 4K Gaming Monitor,1,389.99,02/03/19 13:33,"855 Ridge St, San Francisco, CA 94016"
163006,Lightning Charging Cable,2,14.95,02/28/19 14:00,"797 Dogwood St, San Francisco, CA 94016"
163007,27in FHD Monitor,1,149.99,02/03/19 19:36,"440 Meadow St, Los Angeles, CA 90001"
163008,AA Batteries (4-pack),1,3.84,02/14/19 12:27,"501 9th St, Austin, TX 73301"
163009,Lightning Charging Cable,1,14.95,02/20/19 20:53,"439 West St, Los Angeles, CA 90001"
163010,Macbook Pro Laptop,1,1700,02/28/19 23:42,"955 Jackson St, Atlanta, GA 30301"
163011,USB-C Charging Cable,1,11.95,02/04/19 13:14,"521 Elm St, San Francisco, CA 94016"
163012,AA Batteries (4-pack),1,3.84,02/09/19 20:25,"149 Highland St, New York City, NY 10001"
163013,Apple Airpods Headphones,1,150,02/05/19 17:02,"524 Center St, Atlanta, GA 30301"
163014,Apple Airpods Headphones,1,150,02/07/19 22:23,"790 Jackson St, Boston, MA 02215"
163015,LG Washing Machine,1,600.0,02/05/19 21:52,"177 14th St, Atlanta, GA 30301"
163016,Google Phone,1,600,02/25/19 11:20,"950 Maple St, New York City, NY 10001"
163016,USB-C Charging Cable,1,11.95,02/25/19 11:20,"950 Maple St, New York City, NY 10001"
163016,Wired Headphones,1,11.99,02/25/19 11:20,"950 Maple St, New York City, NY 10001"
163017,Wired Headphones,1,11.99,02/15/19 18:23,"631 2nd St, San Francisco, CA 94016"
163018,27in 4K Gaming Monitor,1,389.99,02/21/19 14:12,"554 Church St, New York City, NY 10001"
163019,Lightning Charging Cable,1,14.95,02/28/19 15:01,"468 Center St, Austin, TX 73301"
163020,Google Phone,1,600,02/04/19 00:56,"394 Center St, Seattle, WA 98101"
163021,Wired Headphones,1,11.99,02/12/19 14:13,"636 South St, Seattle, WA 98101"
163022,20in Monitor,1,109.99,02/28/19 18:53,"82 Walnut St, Portland, OR 97035"
163023,Lightning Charging Cable,1,14.95,02/27/19 20:11,"403 North St, New York City, NY 10001"
163024,Lightning Charging Cable,1,14.95,02/22/19 21:23,"16 North St, Seattle, WA 98101"
163025,AAA Batteries (4-pack),1,2.99,02/07/19 13:24,"294 10th St, San Francisco, CA 94016"
163026,AA Batteries (4-pack),1,3.84,02/24/19 13:17,"592 Meadow St, Atlanta, GA 30301"
163027,USB-C Charging Cable,1,11.95,02/07/19 19:12,"284 5th St, New York City, NY 10001"
163028,Lightning Charging Cable,1,14.95,02/18/19 22:53,"796 Spruce St, Atlanta, GA 30301"
163029,USB-C Charging Cable,1,11.95,02/13/19 23:44,"574 Center St, Los Angeles, CA 90001"
,,,,,
163030,AAA Batteries (4-pack),2,2.99,02/20/19 10:44,"800 2nd St, Austin, TX 73301"
163031,Lightning Charging Cable,1,14.95,02/15/19 23:20,"357 Walnut St, Dallas, TX 75001"
163032,Bose SoundSport Headphones,1,99.99,02/12/19 18:11,"471 North St, San Francisco, CA 94016"
163033,AA Batteries (4-pack),2,3.84,02/24/19 12:46,"906 1st St, San Francisco, CA 94016"
163034,Wired Headphones,1,11.99,02/19/19 10:47,"37 Cherry St, Boston, MA 02215"
163035,USB-C Charging Cable,1,11.95,02/13/19 11:50,"617 7th St, Dallas, TX 75001"
163036,AA Batteries (4-pack),1,3.84,02/02/19 12:11,"67 10th St, San Francisco, CA 94016"
163037,USB-C Charging Cable,1,11.95,02/02/19 13:59,"735 Cedar St, Los Angeles, CA 90001"
163038,Wired Headphones,1,11.99,02/14/19 21:48,"543 Forest St, Seattle, WA 98101"
163039,Bose SoundSport Headphones,1,99.99,02/04/19 17:26,"506 12th St, San Francisco, CA 94016"
163040,AA Batteries (4-pack),1,3.84,02/08/19 15:35,"941 6th St, Los Angeles, CA 90001"
163041,AAA Batteries (4-pack),3,2.99,02/17/19 10:06,"548 Willow St, Boston, MA 02215"
163042,USB-C Charging Cable,1,11.95,02/15/19 20:21,"856 12th St, New York City, NY 10001"
163043,ThinkPad Laptop,1,999.99,02/08/19 23:59,"502 13th St, Los Angeles, CA 90001"
163044,20in Monitor,1,109.99,02/26/19 12:00,"132 Sunset St, San Francisco, CA 94016"
163045,Apple Airpods Headphones,1,150,02/15/19 20:00,"241 4th St, Atlanta, GA 30301"
163046,Lightning Charging Cable,1,14.95,02/05/19 15:48,"530 Highland St, San Francisco, CA 94016"
163047,27in FHD Monitor,1,149.99,02/02/19 16:43,"231 Park St, San Francisco, CA 94016"
163048,Lightning Charging Cable,1,14.95,02/16/19 17:04,"701 11th St, Boston, MA 02215"
163049,Bose SoundSport Headphones,1,99.99,02/06/19 13:53,"813 Dogwood St, Los Angeles, CA 90001"
163050,Wired Headphones,1,11.99,02/05/19 01:33,"580 2nd St, Los Angeles, CA 90001"
163051,AAA Batteries (4-pack),3,2.99,02/17/19 20:13,"628 Spruce St, San Francisco, CA 94016"
163052,USB-C Charging Cable,1,11.95,02/06/19 08:43,"813 Spruce St, San Francisco, CA 94016"
163053,27in 4K Gaming Monitor,1,389.99,02/26/19 16:53,"452 1st St, Boston, MA 02215"
163054,20in Monitor,1,109.99,02/10/19 17:32,"964 11th St, Los Angeles, CA 90001"
163055,USB-C Charging Cable,1,11.95,02/04/19 09:06,"201 14th St, New York City, NY 10001"
163056,AA Batteries (4-pack),2,3.84,02/17/19 00:55,"121 Highland St, Austin, TX 73301"
163057,Lightning Charging Cable,1,14.95,02/24/19 01:25,"344 Forest St, San Francisco, CA 94016"
163058,Apple Airpods Headphones,1,150,02/23/19 09:23,"835 Lakeview St, New York City, NY 10001"
163059,Flatscreen TV,1,300,02/07/19 02:33,"172 North St, New York City, NY 10001"
163060,AA Batteries (4-pack),2,3.84,02/26/19 16:08,"35 Church St, Seattle, WA 98101"
163061,Apple Airpods Headphones,1,150,02/23/19 12:55,"162 Jefferson St, Boston, MA 02215"
163062,AAA Batteries (4-pack),1,2.99,02/01/19 11:32,"356 Spruce St, New York City, NY 10001"
163063,Apple Airpods Headphones,1,150,02/07/19 14:45,"45 Lincoln St, Atlanta, GA 30301"
163064,Google Phone,1,600,02/08/19 18:15,"198 Sunset St, Atlanta, GA 30301"
163065,Macbook Pro Laptop,1,1700,02/24/19 16:25,"724 5th St, Austin, TX 73301"
163066,Wired Headphones,1,11.99,02/01/19 08:06,"343 7th St, San Francisco, CA 94016"
163067,ThinkPad Laptop,1,999.99,02/19/19 16:39,"63 Dogwood St, Atlanta, GA 30301"
163068,USB-C Charging Cable,1,11.95,02/12/19 20:47,"310 Elm St, Portland, ME 04101"
163069,USB-C Charging Cable,1,11.95,02/10/19 23:33,"458 Johnson St, Atlanta, GA 30301"
163070,Lightning Charging Cable,1,14.95,02/17/19 09:36,"346 Willow St, New York City, NY 10001"
163071,USB-C Charging Cable,1,11.95,02/04/19 08:17,"680 Wilson St, Atlanta, GA 30301"
163072,AAA Batteries (4-pack),1,2.99,02/11/19 22:18,"164 Cedar St, Los Angeles, CA 90001"
163073,Lightning Charging Cable,1,14.95,02/11/19 19:14,"78 Washington St, Austin, TX 73301"
163074,AAA Batteries (4-pack),1,2.99,02/20/19 17:15,"941 Jackson St, Boston, MA 02215"
163075,Wired Headphones,2,11.99,02/25/19 20:17,"488 South St, Seattle, WA 98101"
163076,Lightning Charging Cable,1,14.95,02/03/19 23:02,"865 Johnson St, New York City, NY 10001"
163077,USB-C Charging Cable,1,11.95,02/16/19 12:06,"645 Chestnut St, Boston, MA 02215"
163078,Wired Headphones,1,11.99,02/22/19 12:06,"860 Chestnut St, New York City, NY 10001"
163079,Lightning Charging Cable,1,14.95,02/03/19 17:29,"469 Willow St, San Francisco, CA 94016"
163080,Wired Headphones,3,11.99,02/17/19 19:41,"373 Jefferson St, San Francisco, CA 94016"
163081,Bose SoundSport Headphones,1,99.99,02/05/19 20:30,"680 Main St, San Francisco, CA 94016"
163082,Bose SoundSport Headphones,1,99.99,02/27/19 10:42,"471 Center St, Austin, TX 73301"
163083,Lightning Charging Cable,1,14.95,02/20/19 11:30,"520 South St, Portland, OR 97035"
163083,AA Batteries (4-pack),2,3.84,02/20/19 11:30,"520 South St, Portland, OR 97035"
163084,AAA Batteries (4-pack),1,2.99,02/10/19 19:22,"364 Church St, Portland, OR 97035"
163085,AAA Batteries (4-pack),4,2.99,02/04/19 12:00,"348 River St, Atlanta, GA 30301"
163086,USB-C Charging Cable,3,11.95,02/24/19 18:36,"628 2nd St, San Francisco, CA 94016"
163087,Flatscreen TV,1,300,02/06/19 18:16,"240 Lake St, Austin, TX 73301"
163088,34in Ultrawide Monitor,1,379.99,02/24/19 18:03,"485 Center St, Dallas, TX 75001"
163089,Lightning Charging Cable,1,14.95,02/06/19 15:04,"667 13th St, Los Angeles, CA 90001"
163090,34in Ultrawide Monitor,1,379.99,02/27/19 10:10,"946 Jefferson St, Portland, OR 97035"
163091,Wired Headphones,1,11.99,02/23/19 12:21,"481 4th St, New York City, NY 10001"
163092,Lightning Charging Cable,1,14.95,02/07/19 18:54,"762 9th St, San Francisco, CA 94016"
163093,Vareebadd Phone,1,400,02/09/19 15:46,"384 Chestnut St, New York City, NY 10001"
163094,Vareebadd Phone,1,400,02/07/19 09:13,"144 Cedar St, Boston, MA 02215"
163094,Wired Headphones,1,11.99,02/07/19 09:13,"144 Cedar St, Boston, MA 02215"
163095,Wired Headphones,1,11.99,02/11/19 21:32,"381 2nd St, Los Angeles, CA 90001"
163096,27in FHD Monitor,1,149.99,02/12/19 12:15,"401 8th St, Los Angeles, CA 90001"
163097,iPhone,1,700,02/17/19 13:34,"258 13th St, Seattle, WA 98101"
163098,34in Ultrawide Monitor,1,379.99,02/19/19 06:25,"53 14th St, Los Angeles, CA 90001"
163099,iPhone,1,700,02/14/19 15:24,"928 Main St, Boston, MA 02215"
163100,AA Batteries (4-pack),2,3.84,02/11/19 14:15,"11 Maple St, Boston, MA 02215"
163101,Apple Airpods Headphones,1,150,02/04/19 18:16,"794 Main St, Seattle, WA 98101"
163102,27in FHD Monitor,1,149.99,02/01/19 12:58,"441 Hill St, Portland, OR 97035"
163103,AAA Batteries (4-pack),5,2.99,02/16/19 05:00,"912 Dogwood St, Boston, MA 02215"
163104,27in FHD Monitor,1,149.99,02/14/19 07:01,"544 Cedar St, Seattle, WA 98101"
163105,Wired Headphones,1,11.99,02/06/19 12:00,"18 11th St, Dallas, TX 75001"
163106,AA Batteries (4-pack),2,3.84,02/24/19 11:54,"10 9th St, Los Angeles, CA 90001"
163107,34in Ultrawide Monitor,1,379.99,02/04/19 18:03,"341 Lakeview St, Austin, TX 73301"
163108,Wired Headphones,1,11.99,02/19/19 17:06,"884 6th St, San Francisco, CA 94016"
163109,34in Ultrawide Monitor,1,379.99,02/07/19 19:58,"96 8th St, Los Angeles, CA 90001"
163110,27in FHD Monitor,1,149.99,02/28/19 19:27,"943 North St, San Francisco, CA 94016"
163111,Lightning Charging Cable,1,14.95,02/24/19 22:08,"538 14th St, Boston, MA 02215"
163112,Wired Headphones,1,11.99,02/05/19 15:52,"719 Sunset St, Los Angeles, CA 90001"
163113,AAA Batteries (4-pack),1,2.99,02/22/19 14:23,"73 Center St, Boston, MA 02215"
163114,Lightning Charging Cable,1,14.95,02/17/19 11:39,"318 Lincoln St, Austin, TX 73301"
163115,Apple Airpods Headphones,1,150,02/27/19 08:59,"877 Willow St, Los Angeles, CA 90001"
163116,Bose SoundSport Headphones,1,99.99,02/26/19 10:45,"676 Lakeview St, Dallas, TX 75001"
163117,Macbook Pro Laptop,1,1700,02/11/19 13:40,"777 Adams St, Atlanta, GA 30301"
163118,Lightning Charging Cable,1,14.95,02/07/19 21:19,"63 6th St, Atlanta, GA 30301"
163119,Bose SoundSport Headphones,1,99.99,02/02/19 20:00,"234 13th St, San Francisco, CA 94016"
163120,AAA Batteries (4-pack),1,2.99,02/24/19 16:09,"883 Sunset St, San Francisco, CA 94016"
163121,Bose SoundSport Headphones,1,99.99,02/07/19 12:23,"238 Chestnut St, New York City, NY 10001"
163121,ThinkPad Laptop,1,999.99,02/07/19 12:23,"238 Chestnut St, New York City, NY 10001"
163122,AAA Batteries (4-pack),1,2.99,02/23/19 09:41,"17 4th St, San Francisco, CA 94016"
163123,USB-C Charging Cable,1,11.95,02/18/19 15:32,"752 2nd St, San Francisco, CA 94016"
163123,AA Batteries (4-pack),1,3.84,02/18/19 15:32,"752 2nd St, San Francisco, CA 94016"
163124,USB-C Charging Cable,1,11.95,02/06/19 12:45,"272 13th St, New York City, NY 10001"
163125,Bose SoundSport Headphones,1,99.99,02/07/19 07:34,"895 Ridge St, Seattle, WA 98101"
163126,AAA Batteries (4-pack),2,2.99,02/27/19 17:12,"584 2nd St, Seattle, WA 98101"
163127,Bose SoundSport Headphones,1,99.99,02/15/19 10:09,"140 Sunset St, Los Angeles, CA 90001"
163128,USB-C Charging Cable,1,11.95,02/10/19 14:02,"508 5th St, Dallas, TX 75001"
163129,AA Batteries (4-pack),1,3.84,02/11/19 12:24,"343 Cedar St, Los Angeles, CA 90001"
163130,Wired Headphones,1,11.99,02/01/19 15:17,"358 Lake St, San Francisco, CA 94016"
163131,34in Ultrawide Monitor,1,379.99,02/09/19 17:46,"173 5th St, San Francisco, CA 94016"
163132,Vareebadd Phone,1,400,02/14/19 17:54,"839 Wilson St, San Francisco, CA 94016"
163133,Apple Airpods Headphones,1,150,02/10/19 08:31,"90 Wilson St, Austin, TX 73301"
163134,ThinkPad Laptop,1,999.99,02/13/19 14:30,"878 Walnut St, Boston, MA 02215"
163135,AA Batteries (4-pack),1,3.84,02/22/19 16:00,"776 Highland St, Los Angeles, CA 90001"
163136,Google Phone,1,600,02/08/19 11:56,"507 Spruce St, San Francisco, CA 94016"
163137,USB-C Charging Cable,1,11.95,02/18/19 20:36,"289 North St, New York City, NY 10001"
163138,27in FHD Monitor,1,149.99,02/18/19 13:33,"904 Madison St, Los Angeles, CA 90001"
163139,AA Batteries (4-pack),1,3.84,02/21/19 17:00,"214 13th St, Los Angeles, CA 90001"
163140,AAA Batteries (4-pack),3,2.99,02/25/19 19:45,"911 13th St, Los Angeles, CA 90001"
163141,Bose SoundSport Headphones,1,99.99,02/13/19 17:27,"841 South St, San Francisco, CA 94016"
163142,USB-C Charging Cable,1,11.95,02/12/19 16:22,"746 Dogwood St, San Francisco, CA 94016"
163143,Wired Headphones,1,11.99,02/03/19 22:23,"429 Lincoln St, Dallas, TX 75001"
163144,AA Batteries (4-pack),1,3.84,02/05/19 01:42,"596 Highland St, Los Angeles, CA 90001"
163145,27in 4K Gaming Monitor,1,389.99,02/03/19 13:28,"116 Walnut St, Los Angeles, CA 90001"
163146,Lightning Charging Cable,1,14.95,02/11/19 11:36,"219 Adams St, Portland, OR 97035"
163147,Bose SoundSport Headphones,1,99.99,02/10/19 17:35,"123 Church St, Los Angeles, CA 90001"
163148,Wired Headphones,1,11.99,02/28/19 10:05,"80 7th St, Los Angeles, CA 90001"
163149,USB-C Charging Cable,1,11.95,02/13/19 16:45,"829 Elm St, Boston, MA 02215"
163150,Apple Airpods Headphones,1,150,02/19/19 23:37,"625 Spruce St, Atlanta, GA 30301"
163151,Lightning Charging Cable,1,14.95,02/02/19 19:15,"709 11th St, Portland, OR 97035"
163152,USB-C Charging Cable,1,11.95,02/11/19 12:43,"525 5th St, Atlanta, GA 30301"
163153,27in FHD Monitor,1,149.99,02/11/19 14:48,"229 Hickory St, New York City, NY 10001"
163154,Flatscreen TV,1,300,02/16/19 13:06,"956 Madison St, Portland, OR 97035"
163155,USB-C Charging Cable,1,11.95,02/19/19 20:18,"849 14th St, San Francisco, CA 94016"
163156,Flatscreen TV,1,300,02/21/19 22:28,"876 Forest St, New York City, NY 10001"
163157,Google Phone,1,600,02/02/19 17:48,"624 Main St, Los Angeles, CA 90001"
163157,Vareebadd Phone,1,400,02/02/19 17:48,"624 Main St, Los Angeles, CA 90001"
163158,20in Monitor,1,109.99,02/05/19 09:14,"341 Church St, Seattle, WA 98101"
163159,AA Batteries (4-pack),1,3.84,02/25/19 16:07,"637 Jackson St, Portland, OR 97035"
163160,27in FHD Monitor,1,149.99,02/10/19 12:16,"692 Lake St, Atlanta, GA 30301"
163161,Google Phone,1,600,02/27/19 12:22,"31 North St, New York City, NY 10001"
163162,USB-C Charging Cable,1,11.95,02/18/19 14:52,"751 Madison St, Seattle, WA 98101"
163163,AAA Batteries (4-pack),1,2.99,02/19/19 08:01,"157 Park St, Los Angeles, CA 90001"
163164,Google Phone,1,600,02/10/19 21:25,"112 2nd St, Seattle, WA 98101"
163164,Bose SoundSport Headphones,1,99.99,02/10/19 21:25,"112 2nd St, Seattle, WA 98101"
163165,Google Phone,1,600,02/16/19 13:29,"962 Hill St, New York City, NY 10001"
163166,Bose SoundSport Headphones,1,99.99,02/10/19 08:22,"172 4th St, Atlanta, GA 30301"
163167,Apple Airpods Headphones,1,150,02/07/19 18:22,"287 Forest St, San Francisco, CA 94016"
163168,USB-C Charging Cable,1,11.95,02/12/19 11:52,"290 11th St, Seattle, WA 98101"
163169,Vareebadd Phone,1,400,02/17/19 15:13,"653 Wilson St, Atlanta, GA 30301"
163169,USB-C Charging Cable,1,11.95,02/17/19 15:13,"653 Wilson St, Atlanta, GA 30301"
