Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
148549,Wired Headphones,1,11.99,01/22/19 20:18,"635 Washington St, Los Angeles, CA 90001"
148550,27in FHD Monitor,1,149.99,01/02/19 09:47,"635 11th St, Los Angeles, CA 90001"
148551,27in 4K Gaming Monitor,1,389.99,01/08/19 20:34,"674 Hill St, Portland, OR 97035"
148552,AA Batteries (4-pack),1,3.84,01/13/19 22:45,"366 Lakeview St, Austin, TX 73301"
148553,USB-C Charging Cable,1,11.95,01/08/19 15:38,"656 10th St, San Francisco, CA 94016"
148554,Lightning Charging Cable,1,14.95,01/11/19 19:30,"772 6th St, Seattle, WA 98101"
148555,iPhone,1,700,01/30/19 21:33,"603 11th St, San Francisco, CA 94016"
148556,Apple Airpods Headphones,1,150,01/15/19 16:37,"145 12th St, Atlanta, GA 30301"
148557,Bose SoundSport Headphones,1,99.99,01/06/19 17:22,"432 Park St, New York City, NY 10001"
148558,Google Phone,1,600,01/08/19 16:44,"883 River St, San Francisco, CA 94016"
148558,Flatscreen TV,1,300,01/08/19 16:44,"883 River St, San Francisco, CA 94016"
148559,AA Batteries (4-pack),2,3.84,01/09/19 19:59,"689 4th St, New York City, NY 10001"
148560,AA Batteries (4-pack),1,3.84,01/14/19 20:30,"621 Main St, San Francisco, CA 94016"
148561,Lightning Charging Cable,1,14.95,01/25/19 11:55,"728 Forest St, Dallas, TX 75001"
148562,Flatscreen TV,1,300,01/29/19 10:41,"40 Pine St, Atlanta, GA 30301"
148563,LG Washing Machine,1,600.0,01/17/19 14:50,"793 Madison St, Los Angeles, CA 90001"
148564,iPhone,1,700,01/18/19 13:39,"519 1st St, Austin, TX 73301"
148565,AA Batteries (4-pack),1,3.84,01/02/19 11:01,"401 11th St, Portland, ME 04101"
148566,27in FHD Monitor,1,149.99,01/28/19 22:20,"259 Spruce St, New York City, NY 10001"
148567,USB-C Charging Cable,1,11.95,01/10/19 08:36,"75 Maple St, San Francisco, CA 94016"
148568,Bose SoundSport Headphones,1,99.99,01/06/19 08:16,"828 Johnson St, San Francisco, CA 94016"
148569,Bose SoundSport Headphones,1,99.99,01/18/19 11:30,"339 Spruce St, San Francisco, CA 94016"
148570,Vareebadd Phone,1,400,01/25/19 12:38,"859 Cedar St, New York City, NY 10001"
148570,USB-C Charging Cable,1,11.95,01/25/19 12:38,"859 Cedar St, New York City, NY 10001"
148571,AAA Batteries (4-pack),1,2.99,01/18/19 18:20,"926 Ridge St, Los Angeles, CA 90001"
148572,AAA Batteries (4-pack),1,2.99,01/16/19 19:03,"746 Cedar St, Portland, OR 97035"
148573,Flatscreen TV,1,300,01/08/19 11:41,"298 Ridge St, Los Angeles, CA 90001"
148574,Bose SoundSport Headphones,1,99.99,01/29/19 12:50,"23 Elm St, Seattle, WA 98101"
148575,Lightning Charging Cable,1,14.95,01/17/19 10:34,"90 Center St, New York City, NY 10001"
148576,20in Monitor,1,109.99,01/24/19 19:48,"672 Park St, Los Angeles, CA 90001"
148577,AAA Batteries (4-pack),4,2.99,01/17/19 18:09,"470 Washington St, San Francisco, CA 94016"
148578,Macbook Pro Laptop,1,1700,01/10/19 10:05,"537 Hill St, New York City, NY 10001"
148579,AA Batteries (4-pack),1,3.84,01/31/19 08:10,"703 Sunset St, Seattle, WA 98101"
148580,AA Batteries (4-pack),1,3.84,01/15/19 19:33,"425 Dogwood St, Dallas, TX 75001"
148581,iPhone,1,700,01/14/19 00:27,"978 Pine St, San Francisco, CA 94016"
148582,iPhone,1,700,01/11/19 19:52,"129 10th St, New York City, NY 10001"
148582,Lightning Charging Cable,1,14.95,01/11/19 19:52,"129 10th St, New York City, NY 10001"
148583,AA Batteries (4-pack),1,3.84,01/01/19 22:50,"245 Johnson St, Portland, OR 97035"
148584,Bose SoundSport Headphones,1,99.99,01/20/19 06:21,"140 Hickory St, Dallas, TX 75001"
148585,Lightning Charging Cable,1,14.95,01/13/19 16:44,"780 5th St, Boston, MA 02215"
148586,27in 4K Gaming Monitor,1,389.99,01/10/19 12:24,"461 Ridge St, Dallas, TX 75001"
148587,Bose SoundSport Headphones,1,99.99,01/15/19 14:28,"100 1st St, San Francisco, CA 94016"
148588,34in Ultrawide Monitor,1,379.99,01/11/19 15:28,"961 Hill St, San Francisco, CA 94016"
148589,Apple Airpods Headphones,1,150,01/25/19 16:31,"756 Elm St, Los Angeles, CA 90001"
148590,Apple Airpods Headphones,1,150,01/18/19 12:26,"216 Spruce St, New York City, NY 10001"
148591,USB-C Charging Cable,1,11.95,01/11/19 17:24,"932 Lincoln St, Dallas, TX 75001"
148592,Flatscreen TV,1,300,01/09/19 19:42,"556 Johnson St, San Francisco, CA 94016"
148593,Apple Airpods Headphones,1,150,01/29/19 19:50,"260 Hill St, San Francisco, CA 94016"
148594,USB-C Charging Cable,1,11.95,01/14/19 13:22,"497 Washington St, Seattle, WA 98101"
148595,AAA Batteries (4-pack),1,2.99,01/12/19 16:40,"815 2nd St, Portland, OR 97035"
148596,Lightning Charging Cable,1,14.95,01/05/19 10:25,"463 Hill St, Boston, MA 02215"
148597,34in Ultrawide Monitor,1,379.99,01/26/19 22:33,"333 Ridge St, San Francisco, CA 94016"
148598,Macbook Pro Laptop,1,1700,01/05/19 16:26,"272 Lincoln St, Atlanta, GA 30301"
148599,AA Batteries (4-pack),1,3.84,01/25/19 19:19,"103 11th St, Atlanta, GA 30301"
148600,AA Batteries (4-pack),1,3.84,01/01/19 20:45,"135 Hill St, Atlanta, GA 30301"
148601,AA Batteries (4-pack),1,3.84,01/07/19 17:15,"832 13th St, Dallas, TX 75001"
148602,AA Batteries (4-pack),1,3.84,01/04/19 13:10,"569 14th St, Dallas, TX 75001"
148603,Apple Airpods Headphones,1,150,01/04/19 22:00,"408 11th St, Portland, ME 04101"
148604,27in FHD Monitor,1,149.99,01/18/19 11:46,"721 10th St, Atlanta, GA 30301"
148605,Lightning Charging Cable,2,14.95,01/08/19 00:17,"329 Johnson St, Boston, MA 02215"
148606,USB-C Charging Cable,1,11.95,01/17/19 12:02,"85 Walnut St, San Francisco, CA 94016"
148607,Wired Headphones,1,11.99,01/07/19 00:29,"335 Spruce St, Boston, MA 02215"
148608,34in Ultrawide Monitor,1,379.99,01/03/19 19:23,"628 Maple St, Atlanta, GA 30301"
148609,AAA Batteries (4-pack),1,2.99,01/13/19 20:41,"807 Elm St, San Francisco, CA 94016"
148610,Apple Airpods Headphones,1,150,01/18/19 20:21,"995 Adams St, New York City, NY 10001"
148611,AA Batteries (4-pack),1,3.84,01/19/19 11:16,"122 Cherry St, Dallas, TX 75001"
148612,AA Batteries (4-pack),1,3.84,01/21/19 23:16,"670 Spruce St, New York City, NY 10001"
148613,AAA Batteries (4-pack),1,2.99,01/07/19 13:30,"140 1st St, Portland, OR 97035"
148614,Flatscreen TV,1,300,01/25/19 11:39,"308 9th St, New York City, NY 10001"
148615,Google Phone,1,600,01/08/19 17:03,"208 Hill St, Los Angeles, CA 90001"
148615,USB-C Charging Cable,1,11.95,01/08/19 17:03,"208 Hill St, Los Angeles, CA 90001"
148616,Wired Headphones,1,11.99,01/29/19 17:57,"131 West St, San Francisco, CA 94016"
148617,Wired Headphones,1,11.99,01/23/19 21:43,"530 Lake St, Boston, MA 02215"
148618,AAA Batteries (4-pack),1,2.99,01/29/19 01:45,"507 Spruce St, New York City, NY 10001"
148619,AAA Batteries (4-pack),1,2.99,01/03/19 11:22,"518 Church St, Los Angeles, CA 90001"
148620,iPhone,1,700,01/06/19 19:59,"615 West St, San Francisco, CA 94016"
148620,Lightning Charging Cable,1,14.95,01/06/19 19:59,"615 West St, San Francisco, CA 94016"
148621,Apple Airpods Headphones,1,150,01/21/19 12:27,"198 4th St, Atlanta, GA 30301"
148622,Wired Headphones,1,11.99,01/08/19 18:11,"314 Willow St, Boston, MA 02215"
148623,USB-C Charging Cable,1,11.95,01/30/19 12:24,"355 Forest St, New York City, NY 10001"
148624,27in FHD Monitor,1,149.99,01/31/19 12:29,"316 Highland St, San Francisco, CA 94016"
148625,USB-C Charging Cable,1,11.95,01/31/19 19:47,"249 8th St, Atlanta, GA 30301"
148626,USB-C Charging Cable,1,11.95,01/29/19 19:34,"152 Highland St, Dallas, TX 75001"
148627,ThinkPad Laptop,1,999.99,01/08/19 14:38,"79 Spruce St, New York City, NY 10001"
148628,Apple Airpods Headphones,1,150,01/24/19 22:34,"603 Lakeview St, Boston, MA 02215"
148629,Lightning Charging Cable,1,14.95,01/06/19 12:32,"524 9th St, Boston, MA 02215"
148630,AAA Batteries (4-pack),1,2.99,01/07/19 20:27,"979 7th St, San Francisco, CA 94016"
148631,Bose SoundSport Headphones,1,99.99,01/20/19 18:29,"394 10th St, Dallas, TX 75001"
148632,Apple Airpods Headphones,1,150,01/09/19 20:43,"513 5th St, Atlanta, GA 30301"
148633,AA Batteries (4-pack),1,3.84,01/25/19 08:08,"96 8th St, Los Angeles, CA 90001"
148634,USB-C Charging Cable,1,11.95,01/09/19 04:22,"269 Washington St, Boston, MA 02215"
148635,AA Batteries (4-pack),1,3.84,01/21/19 22:50,"268 Jefferson St, Seattle, WA 98101"
148636,Lightning Charging Cable,1,14.95,01/06/19 22:25,"615 13th St, Atlanta, GA 30301"
148637,Macbook Pro Laptop,1,1700,01/21/19 15:54,"593 Ridge St, San Francisco, CA 94016"
148638,27in FHD Monitor,1,149.99,01/30/19 11:46,"918 5th St, Seattle, WA 98101"
148639,34in Ultrawide Monitor,1,379.99,01/05/19 17:32,"414 13th St, Seattle, WA 98101"
148640,iPhone,1,700,01/08/19 19:09,"3 6th St, Portland, OR 97035"
148641,Google Phone,1,600,01/24/19 10:56,"460 Elm St, Dallas, TX 75001"
148642,Lightning Charging Cable,1,14.95,01/17/19 16:31,"661 Elm St, New York City, NY 10001"
148643,Flatscreen TV,1,300,01/16/19 10:48,"618 Pine St, Dallas, TX 75001"
148644,27in 4K Gaming Monitor,1,389.99,01/30/19 14:46,"843 River St, Dallas, TX 75001"
148645,AAA Batteries (4-pack),3,2.99,01/29/19 23:34,"385 Main St, Los Angeles, CA 90001"
148646,USB-C Charging Cable,1,11.95,01/05/19 00:10,"525 Highland St, San Francisco, CA 94016"
148647,Lightning Charging Cable,1,14.95,01/23/19 11:55,"326 Hickory St, San Francisco, CA 94016"
148648,AA Batteries (4-pack),1,3.84,01/27/19 00:27,"243 7th St, Dallas, TX 75001"
148649,Flatscreen TV,1,300,01/15/19 19:26,"5 Spruce St, San Francisco, CA 94016"
148650,AA Batteries (4-pack),2,3.84,01/16/19 14:04,"497 Lake St, Dallas, TX 75001"
148651,USB-C Charging Cable,2,11.95,01/05/19 17:42,"280 8th St, Seattle, WA 98101"
148652,AAA Batteries (4-pack),1,2.99,01/25/19 12:11,"194 Cedar St, Boston, MA 02215"
148653,Lightning Charging Cable,1,14.95,01/12/19 21:40,"440 Jackson St, San Francisco, CA 94016"
148654,Wired Headphones,1,11.99,01/28/19 20:45,"650 Walnut St, Boston, MA 02215"
148655,Lightning Charging Cable,1,14.95,01/28/19 20:03,"112 Pine St, Seattle, WA 98101"
148656,AA Batteries (4-pack),2,3.84,01/16/19 18:03,"398 Hill St, Atlanta, GA 30301"
148657,USB-C Charging Cable,1,11.95,01/28/19 16:40,"482 Madison St, New York City, NY 10001"
148658,Wired Headphones,2,11.99,01/03/19 16:49,"207 River St, Seattle, WA 98101"
148659,Lightning Charging Cable,1,14.95,01/04/19 20:27,"809 Hill St, Portland, OR 97035"
148660,Apple Airpods Headphones,1,150,01/20/19 19:07,"268 7th St, Los Angeles, CA 90001"
148661,Google Phone,1,600,01/13/19 12:13,"651 Park St, Boston, MA 02215"
148662,Apple Airpods Headphones,1,150,01/16/19 11:26,"159 Meadow St, San Francisco, CA 94016"
148663,USB-C Charging Cable,1,11.95,01/20/19 16:12,"10 Adams St, San Francisco, CA 94016"
148664,Lightning Charging Cable,1,14.95,01/27/19 20:10,"970 Washington St, San Francisco, CA 94016"
148665,27in 4K Gaming Monitor,1,389.99,01/30/19 16:36,"211 13th St, Boston, MA 02215"
148666,Google Phone,1,600,01/02/19 16:22,"157 8th St, San Francisco, CA 94016"
148666,USB-C Charging Cable,1,11.95,01/02/19 16:22,"157 8th St, San Francisco, CA 94016"
148667,Macbook Pro Laptop,1,1700,01/12/19 15:42,"948 Cedar St, San Francisco, CA 94016"
148668,iPhone,1,700,01/05/19 05:25,"275 South St, Atlanta, GA 30301"
148669,Wired Headphones,1,11.99,01/31/19 07:45,"987 9th St, Boston, MA 02215"
148670,AAA Batteries (4-pack),1,2.99,01/18/19 21:12,"169 11th St, New York City, NY 10001"
148671,Wired Headphones,1,11.99,01/24/19 16:56,"908 Maple St, Boston, MA 02215"
148672,AA Batteries (4-pack),1,3.84,01/07/19 19:22,"117 West St, Los Angeles, CA 90001"
148673,AA Batteries (4-pack),1,3.84,01/04/19 15:58,"608 13th St, Boston, MA 02215"
148674,AAA Batteries (4-pack),3,2.99,01/24/19 07:33,"105 Willow St, Atlanta, GA 30301"
148675,Wired Headphones,1,11.99,01/27/19 00:16,"180 Jackson St, San Francisco, CA 94016"
148676,Apple Airpods Headphones,1,150,01/12/19 11:03,"251 Willow St, Los Angeles, CA 90001"
148677,27in FHD Monitor,1,149.99,01/07/19 17:08,"322 1st St, New York City, NY 10001"
148678,USB-C Charging Cable,1,11.95,01/29/19 08:37,"884 Madison St, Atlanta, GA 30301"
148679,AA Batteries (4-pack),1,3.84,01/04/19 19:02,"245 Cherry St, San Francisco, CA 94016"
148680,AAA Batteries (4-pack),2,2.99,01/21/19 20:08,"523 Adams St, Los Angeles, CA 90001"
148681,AA Batteries (4-pack),1,3.84,01/15/19 16:58,"198 Hill St, Los Angeles, CA 90001"
148682,27in FHD Monitor,1,149.99,01/06/19 12:20,"309 5th St, San Francisco, CA 94016"
148683,AA Batteries (4-pack),2,3.84,01/10/19 17:44,"774 Johnson St, Los Angeles, CA 90001"
148684,Bose SoundSport Headphones,1,99.99,01/19/19 23:15,"304 12th St, San Francisco, CA 94016"
148685,Lightning Charging Cable,1,14.95,01/06/19 09:47,"313 Lake St, San Francisco, CA 94016"
148686,Lightning Charging Cable,1,14.95,01/23/19 05:39,"365 10th St, Boston, MA 02215"
148687,Wired Headphones,1,11.99,01/31/19 14:51,"620 Washington St, Boston, MA 02215"
148688,Bose SoundSport Headphones,1,99.99,01/21/19 21:14,"994 Hill St, Atlanta, GA 30301"
148689,Lightning Charging Cable,1,14.95,01/28/19 08:53,"611 5th St, Portland, ME 04101"
148690,AA Batteries (4-pack),1,3.84,01/06/19 19:15,"809 1st St, Los Angeles, CA 90001"
148691,LG Washing Machine,1,600.0,01/12/19 07:05,"5 Lakeview St, Seattle, WA 98101"
148692,Macbook Pro Laptop,1,1700,01/01/19 18:44,"946 Center St, Boston, MA 02215"
148693,Apple Airpods Headphones,1,150,01/15/19 17:38,"323 Spruce St, Boston, MA 02215"
148694,27in FHD Monitor,1,149.99,01/21/19 13:20,"953 Wilson St, San Francisco, CA 94016"
148694,USB-C Charging Cable,1,11.95,01/21/19 13:20,"953 Wilson St, San Francisco, CA 94016"
148695,AA Batteries (4-pack),1,3.84,01/13/19 22:30,"897 8th St, San Francisco, CA 94016"
148696,USB-C Charging Cable,2,11.95,01/17/19 16:40,"351 2nd St, San Francisco, CA 94016"
148697,iPhone,1,700,01/10/19 20:15,"539 Elm St, San Francisco, CA 94016"
148698,USB-C Charging Cable,1,11.95,01/06/19 12:46,"24 Cedar St, New York City, NY 10001"
148699,Bose SoundSport Headphones,1,99.99,01/23/19 10:26,"882 2nd St, Atlanta, GA 30301"
148700,ThinkPad Laptop,1,999.99,01/08/19 20:35,"719 Lake St, New York City, NY 10001"
148701,Lightning Charging Cable,1,14.95,01/08/19 19:36,"25 Wilson St, Austin, TX 73301"
148702,AA Batteries (4-pack),1,3.84,01/13/19 16:29,"702 7th St, Los Angeles, CA 90001"
148703,27in FHD Monitor,1,149.99,01/01/19 11:54,"573 Center St, Los Angeles, CA 90001"
148704,USB-C Charging Cable,1,11.95,01/09/19 13:07,"486 2nd St, San Francisco, CA 94016"
148705,iPhone,1,700,01/08/19 15:59,"935 Wilson St, Austin, TX 73301"
148706,27in FHD Monitor,1,149.99,01/26/19 17:11,"578 1st St, San Francisco, CA 94016"
148707,Lightning Charging Cable,1,14.95,01/25/19 19:57,"179 Sunset St, San Francisco, CA 94016"
148708,Flatscreen TV,1,300,01/11/19 06:45,"175 Johnson St, San Francisco, CA 94016"
148709,Bose SoundSport Headphones,1,99.99,01/26/19 15:57,"748 1st St, San Francisco, CA 94016"
148710,USB-C Charging Cable,1,11.95,01/04/19 15:23,"582 Sunset St, San Francisco, CA 94016"
148711,AA Batteries (4-pack),2,3.84,01/12/19 18:45,"508 Ridge St, Los Angeles, CA 90001"
148712,20in Monitor,1,109.99,01/30/19 09:36,"701 Center St, New York City, NY 10001"
148713,AAA Batteries (4-pack),1,2.99,01/02/19 20:00,"991 Center St, Portland, OR 97035"
148714,27in FHD Monitor,1,149.99,01/31/19 15:58,"261 12th St, Austin, TX 73301"
148715,Wired Headphones,1,11.99,01/20/19 13:16,"535 2nd St, Portland, OR 97035"
148716,USB-C Charging Cable,1,11.95,01/03/19 15:55,"944 7th St, Portland, ME 04101"
148717,Lightning Charging Cable,1,14.95,01/18/19 06:11,"308 Wilson St, Dallas, TX 75001"
148718,AAA Batteries (4-pack),1,2.99,01/22/19 19:31,"603 7th St, Seattle, WA 98101"
148719,AA Batteries (4-pack),1,3.84,01/25/19 14:28,"481 Spruce St, Portland, ME 04101"
148720,Wired Headphones,2,11.99,01/25/19 18:02,"149 Cherry St, Los Angeles, CA 90001"
148721,27in 4K Gaming Monitor,1,389.99,01/23/19 09:26,"442 Madison St, Austin, TX 73301"
148722,AA Batteries (4-pack),1,3.84,01/11/19 20:12,"685 South St, Los Angeles, CA 90001"
148723,Apple Airpods Headphones,1,150,01/29/19 15:35,"99 Wilson St, Austin, TX 73301"
148724,USB-C Charging Cable,2,11.95,01/25/19 15:41,"963 Lincoln St, Atlanta, GA 30301"
148725,Lightning Charging Cable,1,14.95,01/21/19 18:45,"3 Dogwood St, San Francisco, CA 94016"
148726,AAA Batteries (4-pack),1,2.99,01/19/19 13:21,"130 Main St, Los Angeles, CA 90001"
148727,Bose SoundSport Headphones,1,99.99,01/09/19 22:37,"264 Jackson St, Los Angeles, CA 90001"
148728,Bose SoundSport Headphones,1,99.99,01/09/19 18:59,"403 Elm St, New York City, NY 10001"
148729,AAA Batteries (4-pack),2,2.99,01/16/19 07:12,"676 North St, Boston, MA 02215"
148730,Apple Airpods Headphones,1,150,01/30/19 23:54,"252 1st St, Atlanta, GA 30301"
148731,34in Ultrawide Monitor,1,379.99,01/17/19 07:42,"998 Center St, New York City, NY 10001"
148732,ThinkPad Laptop,1,999.99,01/14/19 00:32,"579 Park St, New York City, NY 10001"
148733,Wired Headphones,1,11.99,01/02/19 10:23,"992 West St, San Francisco, CA 94016"
148734,AAA Batteries (4-pack),2,2.99,01/03/19 09:50,"291 South St, San Francisco, CA 94016"
148735,Google Phone,1,600,01/14/19 18:59,"611 8th St, San Francisco, CA 94016"
148736,Lightning Charging Cable,1,14.95,01/09/19 19:24,"697 Washington St, New York City, NY 10001"
148737,AAA Batteries (4-pack),3,2.99,01/16/19 13:10,"180 Madison St, Portland, OR 97035"
148738,Lightning Charging Cable,1,14.95,01/25/19 22:16,"703 South St, Portland, ME 04101"
148739,Wired Headphones,1,11.99,01/20/19 09:38,"322 Walnut St, San Francisco, CA 94016"
148740,USB-C Charging Cable,1,11.95,01/23/19 20:02,"683 2nd St, Portland, ME 04101"
148741,34in Ultrawide Monitor,1,379.99,01/24/19 07:23,"823 Main St, Los Angeles, CA 90001"
148742,Macbook Pro Laptop,1,1700,01/30/19 08:10,"189 6th St, San Francisco, CA 94016"
148743,USB-C Charging Cable,1,11.95,01/07/19 08:08,"444 Cedar St, San Francisco, CA 94016"
148744,USB-C Charging Cable,1,11.95,01/21/19 17:34,"144 8th St, San Francisco, CA 94016"
148745,iPhone,1,700,01/27/19 07:47,"835 Sunset St, San Francisco, CA 94016"
148746,Wired Headphones,2,11.99,01/23/19 08:01,"276 6th St, San Francisco, CA 94016"
148747,Wired Headphones,1,11.99,01/06/19 10:27,"618 5th St, Los Angeles, CA 90001"
148748,Lightning Charging Cable,1,14.95,01/23/19 19:41,"416 Sunset St, San Francisco, CA 94016"
148749,27in FHD Monitor,1,149.99,01/03/19 16:18,"529 Pine St, San Francisco, CA 94016"
148750,AAA Batteries (4-pack),1,2.99,01/30/19 20:34,"767 Cherry St, San Francisco, CA 94016"
148751,20in Monitor,1,109.99,01/09/19 21:03,"103 1st St, Boston, MA 02215"
148752,Wired Headphones,1,11.99,01/24/19 10:37,"610 Johnson St, Atlanta, GA 30301"
148753,Flatscreen TV,1,300,01/09/19 07:43,"890 Jefferson St, Dallas, TX 75001"
148754,Apple Airpods Headphones,1,150,01/22/19 11:07,"95 Maple St, Dallas, TX 75001"
148755,Apple Airpods Headphones,1,150,01/07/19 12:07,"731 Lake St, Los Angeles, CA 90001"
148756,LG Dryer,1,600.0,01/05/19 20:31,"855 Sunset St, Seattle, WA 98101"
148757,Apple Airpods Headphones,1,150,01/29/19 22:39,"633 River St, Portland, OR 97035"
148758,34in Ultrawide Monitor,1,379.99,01/29/19 12:15,"205 Forest St, New York City, NY 10001"
148759,Apple Airpods Headphones,1,150,01/10/19 10:00,"88 5th St, Portland, ME 04101"
148760,AA Batteries (4-pack),1,3.84,01/09/19 19:46,"201 Sunset St, Seattle, WA 98101"
148761,USB-C Charging Cable,1,11.95,01/30/19 07:45,"13 Willow St, Los Angeles, CA 90001"
148762,Google Phone,1,600,01/09/19 23:21,"798 Cherry St, Portland, OR 97035"
148762,Wired Headphones,1,11.99,01/09/19 23:21,"798 Cherry St, Portland, OR 97035"
148763,Lightning Charging Cable,1,14.95,01/10/19 09:38,"581 10th St, Los Angeles, CA 90001"
148764,27in 4K Gaming Monitor,1,389.99,01/17/19 12:22,"650 13th St, Boston, MA 02215"
148765,27in FHD Monitor,1,149.99,01/20/19 12:30,"227 6th St, Portland, ME 04101"
148766,Flatscreen TV,1,300,01/29/19 14:55,"224 Forest St, San Francisco, CA 94016"
148767,Wired Headphones,1,11.99,01/08/19 16:39,"797 4th St, San Francisco, CA 94016"
148768,Bose SoundSport Headphones,1,99.99,01/22/19 11:45,"415 Willow St, San Francisco, CA 94016"
148768,AA Batteries (4-pack),1,3.84,01/22/19 11:45,"415 Willow St, San Francisco, CA 94016"
148769,USB-C Charging Cable,1,11.95,01/05/19 21:55,"13 Madison St, Dallas, TX 75001"
148770,Flatscreen TV,1,300,01/30/19 15:37,"228 5th St, Dallas, TX 75001"
148771,AA Batteries (4-pack),1,3.84,01/20/19 17:28,"481 Ridge St, Seattle, WA 98101"
148771,Google Phone,1,600,01/20/19 17:28,"481 Ridge St, Seattle, WA 98101"
148772,27in FHD Monitor,1,149.99,01/21/19 14:42,"420 Hickory St, New York City, NY 10001"
148773,20in Monitor,1,109.99,01/20/19 11:17,"695 Hill St, Austin, TX 73301"
148774,Lightning Charging Cable,2,14.95,01/16/19 15:45,"589 West St, Austin, TX 73301"
148775,Lightning Charging Cable,1,14.95,01/03/19 15:32,"543 River St, Seattle, WA 98101"
148776,Wired Headphones,1,11.99,01/01/19 09:59,"571 Forest St, San Francisco, CA 94016"
148777,Lightning Charging Cable,1,14.95,01/05/19 18:58,"331 Johnson St, Seattle, WA 98101"
148778,Lightning Charging Cable,1,14.95,01/18/19 22:02,"30 Center St, Los Angeles, CA 90001"
148779,Lightning Charging Cable,1,14.95,01/30/19 13:48,"792 8th St, San Francisco, CA 94016"
148780,Flatscreen TV,1,300,01/03/19 19:25,"963 Willow St, San Francisco, CA 94016"
148781,Bose SoundSport Headphones,1,99.99,01/30/19 19:09,"907 Wilson St, San Francisco, CA 94016"
148782,27in 4K Gaming Monitor,1,389.99,01/30/19 11:39,"626 Johnson St, Los Angeles, CA 90001"
148782,USB-C Charging Cable,1,11.95,01/30/19 11:39,"626 Johnson St, Los Angeles, CA 90001"
148783,Macbook Pro Laptop,1,1700,01/25/19 21:29,"926 9th St, New York City, NY 10001"
148784,iPhone,1,700,01/19/19 13:02,"37 7th St, Boston, MA 02215"
148785,Apple Airpods Headphones,1,150,01/15/19 17:18,"655 Jackson St, Seattle, WA 98101"
,,,,,
148786,iPhone,1,700,01/29/19 23:11,"668 13th St, Los Angeles, CA 90001"
148787,AA Batteries (4-pack),1,3.84,01/03/19 11:53,"645 Jefferson St, Dallas, TX 75001"
148788,AAA Batteries (4-pack),1,2.99,01/23/19 15:50,"840 Main St, New York City, NY 10001"
148789,Macbook Pro Laptop,1,1700,01/22/19 21:17,"247 Sunset St, San Francisco, CA 94016"
148789,20in Monitor,1,109.99,01/22/19 21:17,"247 Sunset St, San Francisco, CA 94016"
148790,USB-C Charging Cable,1,11.95,01/28/19 16:17,"593 1st St, San Francisco, CA 94016"
148791,AAA Batteries (4-pack),1,2.99,01/17/19 11:24,"639 Maple St, Portland, OR 97035"
148792,AA Batteries (4-pack),2,3.84,01/29/19 22:57,"874 Center St, Los Angeles, CA 90001"
148793,Wired Headphones,1,11.99,01/22/19 14:01,"845 Washington St, Seattle, WA 98101"
148794,AAA Batteries (4-pack),2,2.99,01/03/19 14:27,"421 Main St, Los Angeles, CA 90001"
148795,34in Ultrawide Monitor,1,379.99,01/08/19 23:11,"904 6th St, Atlanta, GA 30301"
148796,34in Ultrawide Monitor,1,379.99,01/13/19 18:45,"993 Center St, Atlanta, GA 30301"
148797,Wired Headphones,2,11.99,01/05/19 20:16,"487 Maple St, Los Angeles, CA 90001"
148798,Lightning Charging Cable,1,14.95,01/04/19 16:31,"855 4th St, Boston, MA 02215"
148799,USB-C Charging Cable,1,11.95,01/16/19 17:16,"167 Elm St, Boston, MA 02215"
148800,iPhone,1,700,01/29/19 08:52,"704 Pine St, Austin, TX 73301"
148801,Bose SoundSport Headphones,1,99.99,01/15/19 15:23,"294 Ridge St, New York City, NY 10001"
148802,AAA Batteries (4-pack),1,2.99,01/12/19 12:11,"439 West St, Portland, OR 97035"
148803,ThinkPad Laptop,1,999.99,01/24/19 20:46,"271 Park St, Boston, MA 02215"
148804,Lightning Charging Cable,1,14.95,01/06/19 19:08,"583 Chestnut St, New York City, NY 10001"
148805,34in Ultrawide Monitor,1,379.99,01/31/19 20:56,"730 11th St, Portland, OR 97035"
148806,Apple Airpods Headphones,1,150,01/17/19 17:24,"758 Jackson St, Atlanta, GA 30301"
148807,20in Monitor,1,109.99,01/14/19 11:50,"330 Walnut St, San Francisco, CA 94016"
148808,Google Phone,1,600,01/01/19 20:35,"140 Pine St, San Francisco, CA 94016"
148809,Lightning Charging Cable,1,14.95,01/26/19 17:41,"602 South St, San Francisco, CA 94016"
148810,AAA Batteries (4-pack),1,2.99,01/15/19 16:51,"680 1st St, Dallas, TX 75001"
148811,Wired Headphones,1,11.99,01/25/19 10:23,"739 10th St, San Francisco, CA 94016"
148812,USB-C Charging Cable,1,11.95,01/02/19 17:53,"917 Elm St, Atlanta, GA 30301"
148813,27in FHD Monitor,1,149.99,01/21/19 14:50,"674 Lincoln St, Atlanta, GA 30301"
148814,Bose SoundSport Headphones,1,99.99,01/30/19 20:37,"771 Washington St, Los Angeles, CA 90001"
148815,Bose SoundSport Headphones,1,99.99,01/20/19 19:42,"952 Hickory St, Los Angeles, CA 90001"
148816,Bose SoundSport Headphones,1,99.99,01/18/19 13:04,"751 Church St, Dallas, TX 75001"
148817,Apple Airpods Headphones,1,150,01/13/19 13:22,"652 1st St, Atlanta, GA 30301"
148818,34in Ultrawide Monitor,1,379.99,01/11/19 18:23,"364 Maple St, Seattle, WA 98101"
