Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
175238,Lightning Charging Cable,1,14.95,03/05/19 14:14,"457 Lakeview St, Dallas, TX 75001"
175239,Lightning Charging Cable,1,14.95,03/09/19 13:20,"182 Meadow St, San Francisco, CA 94016"
175240,Wired Headphones,1,11.99,03/08/19 17:24,"616 Madison St, Austin, TX 73301"
175241,iPhone,1,700,03/02/19 12:30,"298 Willow St, San Francisco, CA 94016"
175242,Bose SoundSport Headphones,1,99.99,03/17/19 17:51,"732 Park St, San Francisco, CA 94016"
175242,Lightning Charging Cable,1,14.95,03/17/19 17:51,"732 Park St, San Francisco, CA 94016"
175243,AA Batteries (4-pack),1,3.84,03/17/19 19:19,"570 Cedar St, Los Angeles, CA 90001"
175244,USB-C Charging Cable,1,11.95,03/04/19 11:27,"542 10th St, Seattle, WA 98101"
175245,USB-C Charging Cable,1,11.95,03/20/19 19:07,"262 Walnut St, Atlanta, GA 30301"
175246,27in FHD Monitor,1,149.99,03/17/19 20:19,"36 Hickory St, Los Angeles, CA 90001"
175247,AAA Batteries (4-pack),1,2.99,03/02/19 10:19,"749 8th St, San Francisco, CA 94016"
175248,Bose SoundSport Headphones,1,99.99,03/21/19 13:38,"557 14th St, Seattle, WA 98101"
175249,AA Batteries (4-pack),2,3.84,03/13/19 06:12,"159 Pine St, San Francisco, CA 94016"
175250,AA Batteries (4-pack),1,3.84,03/31/19 18:49,"718 6th St, Dallas, TX 75001"
175251,Wired Headphones,1,11.99,03/01/19 20:39,"773 Pine St, Seattle, WA 98101"
175252,Wired Headphones,2,11.99,03/16/19 23:27,"995 Forest St, New York City, NY 10001"
175253,Apple Airpods Headphones,1,150,03/13/19 16:25,"239 Washington St, Seattle, WA 98101"
175254,Lightning Charging Cable,2,14.95,03/20/19 17:17,"703 Church St, New York City, NY 10001"
175255,Wired Headphones,1,11.99,03/04/19 18:34,"349 5th St, Los Angeles, CA 90001"
175256,27in 4K Gaming Monitor,1,389.99,03/05/19 11:07,"49 Johnson St, San Francisco, CA 94016"
175257,AAA Batteries (4-pack),1,2.99,03/29/19 08:34,"605 9th St, Dallas, TX 75001"
175258,AAA Batteries (4-pack),2,2.99,03/13/19 13:22,"213 2nd St, Los Angeles, CA 90001"
175259,ThinkPad Laptop,1,999.99,03/11/19 12:22,"595 Cherry St, Dallas, TX 75001"
175260,AA Batteries (4-pack),2,3.84,03/23/19 02:34,"887 Dogwood St, Los Angeles, CA 90001"
175261,Apple Airpods Headphones,1,150,03/30/19 09:30,"234 River St, San Francisco, CA 94016"
175262,27in FHD Monitor,1,149.99,03/12/19 21:28,"858 Ridge St, Los Angeles, CA 90001"
175263,AAA Batteries (4-pack),1,2.99,03/09/19 22:22,"336 8th St, Portland, ME 04101"
175264,27in FHD Monitor,1,149.99,03/06/19 09:57,"615 6th St, Los Angeles, CA 90001"
175265,AA Batteries (4-pack),1,3.84,03/05/19 15:08,"643 Center St, Austin, TX 73301"
175266,AA Batteries (4-pack),1,3.84,03/26/19 09:14,"313 Lakeview St, San Francisco, CA 94016"
175267,AA Batteries (4-pack),1,3.84,03/20/19 09:32,"490 Walnut St, New York City, NY 10001"
175268,USB-C Charging Cable,1,11.95,03/10/19 20:53,"3 Elm St, Atlanta, GA 30301"
175269,USB-C Charging Cable,1,11.95,03/29/19 17:08,"891 14th St, New York City, NY 10001"
175270,USB-C Charging Cable,1,11.95,03/10/19 23:08,"161 Hickory St, Portland, OR 97035"
175271,Vareebadd Phone,1,400,03/09/19 07:45,"95 12th St, San Francisco, CA 94016"
175272,20in Monitor,1,109.99,03/24/19 21:40,"325 River St, Los Angeles, CA 90001"
175273,AA Batteries (4-pack),1,3.84,03/29/19 21:10,"832 North St, San Francisco, CA 94016"
175274,AA Batteries (4-pack),1,3.84,03/03/19 20:23,"148 1st St, San Francisco, CA 94016"
175275,AA Batteries (4-pack),2,3.84,03/15/19 10:52,"962 12th St, San Francisco, CA 94016"
175276,AA Batteries (4-pack),3,3.84,03/04/19 16:47,"606 Lakeview St, San Francisco, CA 94016"
175277,20in Monitor,1,109.99,03/25/19 17:28,"284 Walnut St, San Francisco, CA 94016"
175278,27in 4K Gaming Monitor,1,389.99,03/09/19 15:14,"469 12th St, San Francisco, CA 94016"
175279,Apple Airpods Headphones,1,150,03/13/19 13:51,"827 13th St, New York City, NY 10001"
175280,34in Ultrawide Monitor,1,379.99,03/23/19 13:50,"576 South St, Portland, OR 97035"
175281,USB-C Charging Cable,1,11.95,03/15/19 14:09,"564 13th St, Los Angeles, CA 90001"
175282,Bose SoundSport Headphones,1,99.99,03/10/19 21:35,"197 10th St, Los Angeles, CA 90001"
175283,USB-C Charging Cable,1,11.95,03/13/19 14:06,"209 Walnut St, Los Angeles, CA 90001"
175284,AAA Batteries (4-pack),3,2.99,03/04/19 14:47,"603 Willow St, Los Angeles, CA 90001"
175285,USB-C Charging Cable,1,11.95,03/11/19 13:10,"937 6th St, Portland, ME 04101"
175286,USB-C Charging Cable,1,11.95,03/04/19 19:44,"33 South St, Los Angeles, CA 90001"
175287,USB-C Charging Cable,1,11.95,03/21/19 08:26,"768 Madison St, Dallas, TX 75001"
175288,34in Ultrawide Monitor,1,379.99,03/06/19 12:11,"614 5th St, San Francisco, CA 94016"
175289,LG Washing Machine,1,600.0,03/18/19 20:24,"476 Lake St, New York City, NY 10001"
175290,LG Dryer,1,600.0,03/11/19 13:08,"606 Hill St, San Francisco, CA 94016"
175291,Wired Headphones,1,11.99,03/05/19 22:22,"65 Willow St, New York City, NY 10001"
175292,AAA Batteries (4-pack),2,2.99,03/23/19 22:39,"933 Ridge St, Seattle, WA 98101"
175293,Wired Headphones,2,11.99,03/09/19 01:42,"679 Highland St, Los Angeles, CA 90001"
175293,iPhone,1,700,03/09/19 01:42,"679 Highland St, Los Angeles, CA 90001"
175294,USB-C Charging Cable,1,11.95,03/08/19 14:54,"488 Center St, Boston, MA 02215"
175295,20in Monitor,1,109.99,03/24/19 09:28,"286 Wilson St, Boston, MA 02215"
175296,USB-C Charging Cable,1,11.95,03/27/19 16:03,"370 Center St, Austin, TX 73301"
175297,Macbook Pro Laptop,1,1700,03/07/19 23:12,"172 Chestnut St, Dallas, TX 75001"
175298,AA Batteries (4-pack),1,3.84,03/17/19 19:51,"7 Chestnut St, Los Angeles, CA 90001"
175299,AA Batteries (4-pack),1,3.84,03/15/19 14:09,"720 Church St, Seattle, WA 98101"
175300,27in 4K Gaming Monitor,1,389.99,03/09/19 12:09,"670 1st St, San Francisco, CA 94016"
175301,34in Ultrawide Monitor,1,379.99,03/19/19 18:19,"202 Highland St, Austin, TX 73301"
175302,27in FHD Monitor,1,149.99,03/28/19 13:01,"999 4th St, Atlanta, GA 30301"
175303,Wired Headphones,2,11.99,03/04/19 10:26,"757 Washington St, San Francisco, CA 94016"
175304,27in FHD Monitor,1,149.99,03/10/19 23:17,"61 Spruce St, Seattle, WA 98101"
175305,AAA Batteries (4-pack),1,2.99,03/04/19 15:27,"212 8th St, New York City, NY 10001"
175306,Vareebadd Phone,1,400,03/03/19 19:01,"406 Pine St, Dallas, TX 75001"
175307,AA Batteries (4-pack),1,3.84,03/02/19 21:37,"400 Willow St, San Francisco, CA 94016"
175308,USB-C Charging Cable,1,11.95,03/18/19 21:17,"522 Spruce St, Austin, TX 73301"
175309,34in Ultrawide Monitor,1,379.99,03/11/19 07:01,"614 Lake St, Dallas, TX 75001"
175310,Wired Headphones,1,11.99,03/04/19 19:09,"295 12th St, San Francisco, CA 94016"
175311,AAA Batteries (4-pack),1,2.99,03/23/19 04:21,"130 North St, Los Angeles, CA 90001"
175312,USB-C Charging Cable,1,11.95,03/04/19 21:14,"187 Forest St, Seattle, WA 98101"
175313,20in Monitor,1,109.99,03/07/19 16:02,"362 Lakeview St, Los Angeles, CA 90001"
175314,AA Batteries (4-pack),1,3.84,03/01/19 17:23,"10 Cedar St, San Francisco, CA 94016"
175315,Bose SoundSport Headphones,1,99.99,03/29/19 15:39,"929 6th St, New York City, NY 10001"
175316,Google Phone,1,600,03/19/19 10:52,"934 Center St, Boston, MA 02215"
175317,USB-C Charging Cable,1,11.95,03/12/19 20:59,"869 Adams St, Dallas, TX 75001"
175318,Lightning Charging Cable,1,14.95,03/28/19 12:05,"575 5th St, Los Angeles, CA 90001"
175319,Wired Headphones,1,11.99,03/15/19 05:26,"98 Park St, San Francisco, CA 94016"
175320,AA Batteries (4-pack),1,3.84,03/08/19 08:14,"328 West St, New York City, NY 10001"
175321,AAA Batteries (4-pack),1,2.99,03/15/19 13:39,"317 North St, Seattle, WA 98101"
175322,ThinkPad Laptop,1,999.99,03/20/19 12:29,"688 Meadow St, Seattle, WA 98101"
175323,Lightning Charging Cable,1,14.95,03/06/19 11:31,"616 Adams St, San Francisco, CA 94016"
175324,AAA Batteries (4-pack),1,2.99,03/21/19 08:14,"367 6th St, Boston, MA 02215"
175325,Bose SoundSport Headphones,1,99.99,03/13/19 21:51,"312 Ridge St, San Francisco, CA 94016"
175326,USB-C Charging Cable,1,11.95,03/16/19 07:46,"287 1st St, Los Angeles, CA 90001"
175327,AAA Batteries (4-pack),2,2.99,03/30/19 22:24,"118 Willow St, Boston, MA 02215"
175328,iPhone,1,700,03/26/19 19:16,"22 West St, Portland, OR 97035"
175328,Lightning Charging Cable,1,14.95,03/26/19 19:16,"22 West St, Portland, OR 97035"
175329,Google Phone,1,600,03/21/19 22:58,"357 11th St, San Francisco, CA 94016"
175330,iPhone,1,700,03/29/19 12:44,"512 14th St, San Francisco, CA 94016"
175330,Apple Airpods Headphones,1,150,03/29/19 12:44,"512 14th St, San Francisco, CA 94016"
175331,Bose SoundSport Headphones,1,99.99,03/30/19 09:26,"88 Madison St, San Francisco, CA 94016"
175332,AAA Batteries (4-pack),1,2.99,03/17/19 13:44,"115 Spruce St, New York City, NY 10001"
175333,USB-C Charging Cable,1,11.95,03/26/19 18:25,"445 Pine St, Atlanta, GA 30301"
175334,Lightning Charging Cable,1,14.95,03/04/19 11:09,"642 Center St, Boston, MA 02215"
175335,Wired Headphones,1,11.99,03/11/19 12:45,"993 Cherry St, Portland, ME 04101"
175336,Apple Airpods Headphones,1,150,03/10/19 12:27,"907 2nd St, San Francisco, CA 94016"
175337,Wired Headphones,1,11.99,03/29/19 09:25,"233 1st St, Los Angeles, CA 90001"
175338,20in Monitor,1,109.99,03/28/19 18:43,"602 Adams St, San Francisco, CA 94016"
175339,34in Ultrawide Monitor,1,379.99,03/01/19 14:12,"840 5th St, Dallas, TX 75001"
175340,USB-C Charging Cable,1,11.95,03/05/19 20:08,"471 Meadow St, San Francisco, CA 94016"
175341,Google Phone,1,600,03/17/19 16:52,"497 Pine St, Seattle, WA 98101"
175342,Macbook Pro Laptop,1,1700,03/28/19 20:18,"694 Hill St, Dallas, TX 75001"
175343,27in 4K Gaming Monitor,1,389.99,03/23/19 19:30,"965 Adams St, Los Angeles, CA 90001"
175344,ThinkPad Laptop,1,999.99,03/02/19 18:04,"666 Sunset St, Portland, OR 97035"
175345,AAA Batteries (4-pack),3,2.99,03/22/19 10:23,"871 7th St, New York City, NY 10001"
175346,AA Batteries (4-pack),1,3.84,03/24/19 14:54,"376 2nd St, Los Angeles, CA 90001"
175347,Macbook Pro Laptop,1,1700,03/06/19 10:25,"214 River St, New York City, NY 10001"
175348,AAA Batteries (4-pack),2,2.99,03/08/19 09:09,"440 Adams St, New York City, NY 10001"
175349,27in FHD Monitor,1,149.99,03/22/19 15:28,"699 Highland St, Boston, MA 02215"
175350,Bose SoundSport Headphones,1,99.99,03/06/19 20:32,"913 Washington St, Seattle, WA 98101"
175351,LG Dryer,1,600.0,03/18/19 10:51,"713 1st St, San Francisco, CA 94016"
175352,AAA Batteries (4-pack),3,2.99,03/14/19 09:49,"561 North St, Atlanta, GA 30301"
175353,AAA Batteries (4-pack),1,2.99,03/16/19 08:48,"803 Adams St, Austin, TX 73301"
175354,Bose SoundSport Headphones,1,99.99,03/23/19 15:58,"142 Chestnut St, New York City, NY 10001"
175355,Vareebadd Phone,1,400,03/14/19 19:18,"674 6th St, Atlanta, GA 30301"
175355,USB-C Charging Cable,1,11.95,03/14/19 19:18,"674 6th St, Atlanta, GA 30301"
175356,AAA Batteries (4-pack),1,2.99,03/24/19 11:30,"164 10th St, San Francisco, CA 94016"
175357,AA Batteries (4-pack),1,3.84,03/01/19 10:59,"525 12th St, New York City, NY 10001"
175358,iPhone,1,700,03/18/19 12:46,"800 Washington St, San Francisco, CA 94016"
175359,iPhone,1,700,03/25/19 07:57,"135 5th St, Dallas, TX 75001"
175360,ThinkPad Laptop,1,999.99,03/17/19 22:57,"736 2nd St, Seattle, WA 98101"
175361,USB-C Charging Cable,1,11.95,03/30/19 12:33,"90 Spruce St, Dallas, TX 75001"
175362,Bose SoundSport Headphones,1,99.99,03/25/19 08:12,"598 Adams St, Seattle, WA 98101"
175363,27in 4K Gaming Monitor,1,389.99,03/05/19 00:35,"536 Park St, San Francisco, CA 94016"
175364,AAA Batteries (4-pack),1,2.99,03/10/19 09:22,"274 12th St, New York City, NY 10001"
175365,AAA Batteries (4-pack),1,2.99,03/30/19 16:12,"489 1st St, Dallas, TX 75001"
175366,20in Monitor,1,109.99,03/28/19 12:30,"789 4th St, Los Angeles, CA 90001"
175367,AA Batteries (4-pack),1,3.84,03/05/19 05:36,"401 9th St, San Francisco, CA 94016"
175368,Flatscreen TV,1,300,03/09/19 11:43,"497 6th St, Los Angeles, CA 90001"
175369,iPhone,1,700,03/15/19 11:29,"128 Center St, San Francisco, CA 94016"
175369,Lightning Charging Cable,1,14.95,03/15/19 11:29,"128 Center St, San Francisco, CA 94016"
175370,Macbook Pro Laptop,1,1700,03/12/19 20:12,"746 West St, Seattle, WA 98101"
175370,Lightning Charging Cable,1,14.95,03/12/19 20:12,"746 West St, Seattle, WA 98101"
175371,AA Batteries (4-pack),2,3.84,03/16/19 22:09,"57 10th St, New York City, NY 10001"
175372,Lightning Charging Cable,1,14.95,03/16/19 21:57,"713 4th St, Dallas, TX 75001"
175373,Apple Airpods Headphones,1,150,03/20/19 17:45,"866 Hill St, Los Angeles, CA 90001"
175374,AAA Batteries (4-pack),1,2.99,03/10/19 20:10,"147 River St, Boston, MA 02215"
175375,Lightning Charging Cable,1,14.95,03/18/19 18:31,"858 North St, San Francisco, CA 94016"
175376,Lightning Charging Cable,1,14.95,03/30/19 07:10,"809 Jefferson St, Seattle, WA 98101"
175377,27in 4K Gaming Monitor,1,389.99,03/31/19 08:22,"91 Adams St, Portland, OR 97035"
175378,Vareebadd Phone,1,400,03/05/19 17:19,"678 Center St, Atlanta, GA 30301"
175379,USB-C Charging Cable,1,11.95,03/17/19 20:55,"693 Lakeview St, Los Angeles, CA 90001"
175380,AA Batteries (4-pack),2,3.84,03/25/19 23:07,"347 Center St, San Francisco, CA 94016"
175381,27in FHD Monitor,1,149.99,03/22/19 16:55,"128 Willow St, Atlanta, GA 30301"
175382,USB-C Charging Cable,1,11.95,03/21/19 10:44,"625 Adams St, Seattle, WA 98101"
175383,AA Batteries (4-pack),1,3.84,03/19/19 16:44,"251 Main St, New York City, NY 10001"
175384,Apple Airpods Headphones,1,150,03/25/19 23:04,"121 Dogwood St, San Francisco, CA 94016"
175385,AAA Batteries (4-pack),1,2.99,03/14/19 13:04,"534 Forest St, Atlanta, GA 30301"
175386,Macbook Pro Laptop,1,1700,03/30/19 15:46,"865 Dogwood St, San Francisco, CA 94016"
175387,Flatscreen TV,1,300,03/28/19 16:15,"548 Pine St, Dallas, TX 75001"
175388,USB-C Charging Cable,1,11.95,03/30/19 11:01,"334 12th St, San Francisco, CA 94016"
175389,ThinkPad Laptop,1,999.99,03/07/19 10:23,"39 10th St, Dallas, TX 75001"
175390,Bose SoundSport Headphones,1,99.99,03/05/19 16:57,"382 4th St, Atlanta, GA 30301"
175391,AAA Batteries (4-pack),2,2.99,03/17/19 21:53,"497 1st St, Atlanta, GA 30301"
175392,Macbook Pro Laptop,1,1700,03/16/19 20:57,"363 Lincoln St, Dallas, TX 75001"
175393,Apple Airpods Headphones,1,150,03/19/19 19:00,"800 12th St, San Francisco, CA 94016"
175394,Lightning Charging Cable,1,14.95,03/08/19 15:39,"980 Sunset St, New York City, NY 10001"
175395,Bose SoundSport Headphones,1,99.99,03/26/19 20:08,"689 Washington St, Austin, TX 73301"
175396,27in FHD Monitor,1,149.99,03/08/19 17:14,"984 Sunset St, Boston, MA 02215"
175397,Apple Airpods Headphones,1,150,03/25/19 19:59,"809 Church St, Dallas, TX 75001"
175398,20in Monitor,1,109.99,03/18/19 15:46,"464 Chestnut St, Boston, MA 02215"
175399,Google Phone,1,600,03/05/19 14:47,"716 Jackson St, Seattle, WA 98101"
175400,20in Monitor,1,109.99,03/02/19 17:14,"879 10th St, New York City, NY 10001"
175401,Apple Airpods Headphones,1,150,03/11/19 13:03,"159 Hickory St, San Francisco, CA 94016"
175402,Bose SoundSport Headphones,1,99.99,03/31/19 11:12,"364 South St, Seattle, WA 98101"
,,,,,
175403,Bose SoundSport Headphones,1,99.99,03/23/19 09:28,"28 Adams St, Portland, ME 04101"
175404,ThinkPad Laptop,1,999.99,03/01/19 18:37,"393 6th St, San Francisco, CA 94016"
175405,Lightning Charging Cable,1,14.95,03/08/19 22:17,"429 Highland St, Portland, OR 97035"
175406,34in Ultrawide Monitor,1,379.99,03/23/19 12:11,"729 Cherry St, Boston, MA 02215"
175407,Apple Airpods Headphones,1,150,03/07/19 12:57,"326 10th St, Austin, TX 73301"
175408,27in 4K Gaming Monitor,1,389.99,03/27/19 07:46,"368 Spruce St, San Francisco, CA 94016"
175408,AAA Batteries (4-pack),1,2.99,03/27/19 07:46,"368 Spruce St, San Francisco, CA 94016"
175409,34in Ultrawide Monitor,1,379.99,03/02/19 20:14,"342 Maple St, San Francisco, CA 94016"
175410,AAA Batteries (4-pack),1,2.99,03/23/19 18:36,"929 Cedar St, San Francisco, CA 94016"
175411,Bose SoundSport Headphones,1,99.99,03/22/19 17:11,"893 Dogwood St, Austin, TX 73301"
175412,AA Batteries (4-pack),1,3.84,03/30/19 17:38,"7 7th St, Atlanta, GA 30301"
175413,USB-C Charging Cable,1,11.95,03/12/19 18:50,"167 Lake St, New York City, NY 10001"
175414,AA Batteries (4-pack),1,3.84,03/25/19 18:18,"998 Highland St, San Francisco, CA 94016"
175415,Apple Airpods Headphones,1,150,03/30/19 19:08,"373 13th St, New York City, NY 10001"
175416,USB-C Charging Cable,1,11.95,03/23/19 14:55,"193 Dogwood St, Boston, MA 02215"
175417,Lightning Charging Cable,1,14.95,03/29/19 21:49,"806 Church St, Portland, OR 97035"
175418,34in Ultrawide Monitor,1,379.99,03/20/19 17:14,"732 Washington St, New York City, NY 10001"
175419,AAA Batteries (4-pack),1,2.99,03/23/19 18:31,"489 2nd St, Austin, TX 73301"
175420,AAA Batteries (4-pack),1,2.99,03/27/19 12:21,"18 9th St, Los Angeles, CA 90001"
175421,Apple Airpods Headphones,1,150,03/30/19 20:26,"648 Dogwood St, Atlanta, GA 30301"
175422,Lightning Charging Cable,1,14.95,03/10/19 16:30,"776 Dogwood St, San Francisco, CA 94016"
175423,Apple Airpods Headphones,1,150,03/04/19 12:02,"51 Cedar St, Austin, TX 73301"
175424,34in Ultrawide Monitor,1,379.99,03/11/19 22:18,"932 Dogwood St, New York City, NY 10001"
175425,34in Ultrawide Monitor,1,379.99,03/04/19 09:32,"709 Willow St, Los Angeles, CA 90001"
175426,USB-C Charging Cable,1,11.95,03/22/19 19:38,"885 Elm St, Atlanta, GA 30301"
175427,ThinkPad Laptop,1,999.99,03/03/19 11:31,"673 Maple St, Dallas, TX 75001"
175428,Bose SoundSport Headphones,1,99.99,03/16/19 06:10,"375 5th St, Atlanta, GA 30301"
175429,AAA Batteries (4-pack),1,2.99,03/22/19 20:57,"288 West St, Boston, MA 02215"
175430,AA Batteries (4-pack),5,3.84,03/19/19 13:12,"482 Church St, San Francisco, CA 94016"
175431,AAA Batteries (4-pack),2,2.99,03/06/19 19:13,"491 Highland St, New York City, NY 10001"
175432,iPhone,1,700,03/24/19 13:35,"26 Madison St, Los Angeles, CA 90001"
175433,iPhone,1,700,03/14/19 11:14,"829 2nd St, Atlanta, GA 30301"
175434,Flatscreen TV,1,300,03/22/19 22:30,"346 Ridge St, Austin, TX 73301"
175435,Lightning Charging Cable,1,14.95,03/04/19 11:05,"998 6th St, San Francisco, CA 94016"
175436,Lightning Charging Cable,1,14.95,03/15/19 23:06,"446 9th St, San Francisco, CA 94016"
175437,Wired Headphones,1,11.99,03/28/19 11:31,"838 13th St, Portland, ME 04101"
175438,AAA Batteries (4-pack),1,2.99,03/27/19 22:04,"41 Cedar St, Dallas, TX 75001"
175439,Lightning Charging Cable,1,14.95,03/29/19 17:10,"222 Sunset St, San Francisco, CA 94016"
175440,Wired Headphones,1,11.99,03/23/19 09:34,"383 11th St, San Francisco, CA 94016"
175441,AAA Batteries (4-pack),1,2.99,03/30/19 18:22,"431 Elm St, San Francisco, CA 94016"
175442,Bose SoundSport Headphones,1,99.99,03/02/19 20:34,"924 Spruce St, Boston, MA 02215"
175443,34in Ultrawide Monitor,1,379.99,03/22/19 01:51,"974 Church St, San Francisco, CA 94016"
175444,Flatscreen TV,1,300,03/29/19 18:53,"377 1st St, San Francisco, CA 94016"
175445,AA Batteries (4-pack),1,3.84,03/17/19 18:53,"910 11th St, Atlanta, GA 30301"
175446,Vareebadd Phone,1,400,03/24/19 06:38,"361 12th St, New York City, NY 10001"
175446,USB-C Charging Cable,1,11.95,03/24/19 06:38,"361 12th St, New York City, NY 10001"
175447,Apple Airpods Headphones,1,150,03/19/19 12:24,"229 14th St, New York City, NY 10001"
175448,Lightning Charging Cable,1,14.95,03/19/19 22:02,"70 Madison St, San Francisco, CA 94016"
175449,27in 4K Gaming Monitor,1,389.99,03/24/19 14:44,"892 14th St, Portland, ME 04101"
175450,LG Washing Machine,1,600.0,03/27/19 16:53,"539 Wilson St, Los Angeles, CA 90001"
175451,USB-C Charging Cable,1,11.95,03/28/19 20:09,"39 Pine St, Boston, MA 02215"
175452,USB-C Charging Cable,1,11.95,03/29/19 12:42,"75 8th St, Boston, MA 02215"
175453,iPhone,1,700,03/27/19 20:19,"311 North St, Dallas, TX 75001"
175454,AA Batteries (4-pack),1,3.84,03/09/19 11:17,"514 Willow St, Dallas, TX 75001"
175455,AAA Batteries (4-pack),1,2.99,03/30/19 16:08,"135 Park St, Los Angeles, CA 90001"
175456,Bose SoundSport Headphones,1,99.99,03/26/19 20:05,"177 9th St, San Francisco, CA 94016"
175457,Bose SoundSport Headphones,1,99.99,03/04/19 16:54,"938 10th St, Los Angeles, CA 90001"
175458,AAA Batteries (4-pack),1,2.99,03/14/19 12:54,"992 1st St, San Francisco, CA 94016"
175459,Apple Airpods Headphones,1,150,03/19/19 18:03,"574 Park St, Austin, TX 73301"
175460,Lightning Charging Cable,1,14.95,03/09/19 08:47,"457 Pine St, Dallas, TX 75001"
175461,Lightning Charging Cable,1,14.95,03/16/19 18:11,"950 Johnson St, Portland, OR 97035"
175462,Bose SoundSport Headphones,1,99.99,03/09/19 00:48,"917 8th St, Boston, MA 02215"
175463,AAA Batteries (4-pack),1,2.99,03/24/19 16:09,"583 Pine St, Austin, TX 73301"
175464,Bose SoundSport Headphones,1,99.99,03/01/19 18:03,"697 14th St, Portland, OR 97035"
175465,Lightning Charging Cable,1,14.95,03/09/19 09:05,"895 Cherry St, New York City, NY 10001"
175466,USB-C Charging Cable,1,11.95,03/02/19 12:49,"104 6th St, Atlanta, GA 30301"
175467,AA Batteries (4-pack),1,3.84,03/11/19 18:20,"134 Willow St, Dallas, TX 75001"
175468,AA Batteries (4-pack),1,3.84,03/17/19 08:02,"978 Spruce St, San Francisco, CA 94016"
175469,USB-C Charging Cable,1,11.95,03/02/19 17:39,"303 Main St, Los Angeles, CA 90001"
175470,USB-C Charging Cable,1,11.95,03/17/19 23:12,"258 8th St, Atlanta, GA 30301"
175471,Bose SoundSport Headphones,1,99.99,03/26/19 17:23,"232 Ridge St, Portland, OR 97035"
175472,AA Batteries (4-pack),1,3.84,03/31/19 19:18,"996 Jackson St, Los Angeles, CA 90001"
175473,AA Batteries (4-pack),1,3.84,03/04/19 14:48,"580 Ridge St, Boston, MA 02215"
175474,Bose SoundSport Headphones,1,99.99,03/21/19 23:16,"773 Meadow St, New York City, NY 10001"
175475,Apple Airpods Headphones,1,150,03/27/19 00:33,"937 Adams St, New York City, NY 10001"
175476,Bose SoundSport Headphones,1,99.99,03/22/19 14:41,"405 Meadow St, Austin, TX 73301"
175477,Wired Headphones,1,11.99,03/15/19 11:52,"972 Lincoln St, Los Angeles, CA 90001"
175478,AA Batteries (4-pack),2,3.84,03/08/19 13:20,"326 4th St, Austin, TX 73301"
175479,Macbook Pro Laptop,1,1700,03/03/19 21:06,"697 Ridge St, Seattle, WA 98101"
175480,ThinkPad Laptop,1,999.99,03/22/19 10:19,"401 Maple St, Dallas, TX 75001"
175481,Lightning Charging Cable,1,14.95,03/09/19 15:29,"39 Ridge St, Dallas, TX 75001"
175482,AAA Batteries (4-pack),3,2.99,03/23/19 16:55,"339 Ridge St, San Francisco, CA 94016"
175483,Apple Airpods Headphones,1,150,03/06/19 18:36,"593 Lake St, San Francisco, CA 94016"
175484,Bose SoundSport Headphones,1,99.99,03/31/19 20:06,"977 Elm St, Dallas, TX 75001"
175485,Google Phone,1,600,03/31/19 14:29,"588 Church St, Boston, MA 02215"
175486,Apple Airpods Headphones,1,150,03/31/19 19:11,"981 Center St, Seattle, WA 98101"
175487,Flatscreen TV,1,300,03/04/19 10:11,"664 10th St, New York City, NY 10001"
175488,AA Batteries (4-pack),1,3.84,03/07/19 19:55,"171 Ridge St, Los Angeles, CA 90001"
175489,AA Batteries (4-pack),1,3.84,03/28/19 11:14,"732 Willow St, San Francisco, CA 94016"
175490,Bose SoundSport Headphones,1,99.99,03/14/19 14:24,"280 6th St, New York City, NY 10001"
175491,USB-C Charging Cable,1,11.95,03/30/19 10:46,"578 8th St, Atlanta, GA 30301"
175492,iPhone,1,700,03/20/19 19:34,"965 Walnut St, San Francisco, CA 94016"
175492,Google Phone,1,600,03/20/19 19:34,"965 Walnut St, San Francisco, CA 94016"
175493,Google Phone,1,600,03/24/19 19:47,"910 Park St, Portland, OR 97035"
175494,Google Phone,1,600,03/20/19 09:09,"91 Pine St, Atlanta, GA 30301"
175495,ThinkPad Laptop,1,999.99,03/08/19 14:29,"315 9th St, Austin, TX 73301"
175496,USB-C Charging Cable,1,11.95,03/02/19 12:51,"315 Lake St, New York City, NY 10001"
175497,Lightning Charging Cable,1,14.95,03/05/19 11:37,"216 Park St, Boston, MA 02215"
175498,Lightning Charging Cable,1,14.95,03/16/19 17:46,"130 Forest St, San Francisco, CA 94016"
175499,Wired Headphones,1,11.99,03/27/19 20:04,"291 6th St, Seattle, WA 98101"
175500,AAA Batteries (4-pack),1,2.99,03/19/19 22:26,"213 Cherry St, Austin, TX 73301"
175501,USB-C Charging Cable,1,11.95,03/01/19 06:34,"709 6th St, New York City, NY 10001"
175502,Flatscreen TV,1,300,03/08/19 22:12,"721 12th St, Seattle, WA 98101"
175503,AAA Batteries (4-pack),1,2.99,03/09/19 03:13,"106 Adams St, San Francisco, CA 94016"
175504,34in Ultrawide Monitor,1,379.99,03/25/19 23:20,"491 4th St, Portland, OR 97035"
175505,USB-C Charging Cable,1,11.95,03/14/19 07:36,"976 Main St, Los Angeles, CA 90001"
175506,Wired Headphones,1,11.99,03/24/19 16:31,"948 Lake St, San Francisco, CA 94016"
175507,AA Batteries (4-pack),1,3.84,03/29/19 21:53,"305 Chestnut St, New York City, NY 10001"
